"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/17/2020","AQS","391650007","1","0.042","ppm","39","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"04/18/2020","AQS","391650007","1","0.05","ppm","46","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"04/19/2020","AQS","391650007","1","0.041","ppm","38","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"04/20/2020","AQS","391650007","1","0.051","ppm","47","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"04/21/2020","AQS","391650007","1","0.048","ppm","44","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"04/22/2020","AQS","391650007","1","0.05","ppm","46","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"04/23/2020","AQS","391650007","1","0.038","ppm","35","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"04/24/2020","AQS","391650007","1","0.049","ppm","45","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"04/25/2020","AQS","391650007","1","0.046","ppm","43","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"04/26/2020","AQS","391650007","1","0.041","ppm","38","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"04/27/2020","AQS","391650007","1","0.05","ppm","46","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"04/28/2020","AQS","391650007","1","0.056","ppm","54","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"04/29/2020","AQS","391650007","1","0.046","ppm","43","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"04/30/2020","AQS","391650007","1","0.036","ppm","33","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"05/01/2020","AQS","391650007","1","0.049","ppm","45","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"05/02/2020","AQS","391650007","1","0.062","ppm","74","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"05/03/2020","AQS","391650007","1","0.043","ppm","40","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"05/04/2020","AQS","391650007","1","0.041","ppm","38","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"05/05/2020","AQS","391650007","1","0.04","ppm","37","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"05/06/2020","AQS","391650007","1","0.053","ppm","49","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"05/07/2020","AQS","391650007","1","0.053","ppm","49","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"05/08/2020","AQS","391650007","1","0.04","ppm","37","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"05/09/2020","AQS","391650007","1","0.046","ppm","43","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"05/10/2020","AQS","391650007","1","0.046","ppm","43","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"05/11/2020","AQS","391650007","1","0.032","ppm","30","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"05/12/2020","AQS","391650007","1","0.043","ppm","40","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"05/13/2020","AQS","391650007","1","0.044","ppm","41","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"05/14/2020","AQS","391650007","1","0.047","ppm","44","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"05/15/2020","AQS","391650007","1","0.046","ppm","43","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"05/16/2020","AQS","391650007","1","0.045","ppm","42","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"05/17/2020","AQS","391650007","1","0.04","ppm","37","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"05/18/2020","AQS","391650007","1","0.037","ppm","34","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"05/19/2020","AQS","391650007","1","0.037","ppm","34","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"05/20/2020","AQS","391650007","1","0.038","ppm","35","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"05/21/2020","AQS","391650007","1","0.029","ppm","27","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"05/22/2020","AQS","391650007","1","0.047","ppm","44","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"05/23/2020","AQS","391650007","1","0.045","ppm","42","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"05/24/2020","AQS","391650007","1","0.053","ppm","49","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"05/25/2020","AQS","391650007","1","0.039","ppm","36","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"05/26/2020","AQS","391650007","1","0.041","ppm","38","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"05/27/2020","AQS","391650007","1","0.041","ppm","38","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"05/28/2020","AQS","391650007","1","0.056","ppm","54","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"05/29/2020","AQS","391650007","1","0.044","ppm","41","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"05/30/2020","AQS","391650007","1","0.034","ppm","31","Lebanon","17","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"05/31/2020","AirNow","391650007","1","0.042","ppm","39","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"06/01/2020","AirNow","391650007","1","0.055","ppm","51","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"06/02/2020","AirNow","391650007","1","0.066","ppm","87","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"06/03/2020","AirNow","391650007","1","0.063","ppm","77","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"06/04/2020","AirNow","391650007","1","0.053","ppm","49","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"06/05/2020","AirNow","391650007","1","0.064","ppm","80","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"06/06/2020","AirNow","391650007","1","0.064","ppm","80","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"06/07/2020","AirNow","391650007","1","0.052","ppm","48","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"06/08/2020","AirNow","391650007","1","0.06","ppm","67","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"06/09/2020","AirNow","391650007","1","0.035","ppm","32","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"06/10/2020","AirNow","391650007","1","0.046","ppm","43","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"06/11/2020","AirNow","391650007","1","0.052","ppm","48","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"06/12/2020","AirNow","391650007","1","0.053","ppm","49","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"06/13/2020","AirNow","391650007","1","0.048","ppm","44","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"06/14/2020","AirNow","391650007","1","0.046","ppm","43","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"06/15/2020","AirNow","391650007","1","0.05","ppm","46","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"06/16/2020","AirNow","391650007","1","0.057","ppm","58","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"06/17/2020","AirNow","391650007","1","0.064","ppm","80","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"06/18/2020","AirNow","391650007","1","0.049","ppm","45","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"06/19/2020","AirNow","391650007","1","0.061","ppm","71","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"06/20/2020","AirNow","391650007","1","0.075","ppm","115","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"06/21/2020","AirNow","391650007","1","0.06","ppm","67","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"06/22/2020","AirNow","391650007","1","0.057","ppm","58","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"06/23/2020","AirNow","391650007","1","0.048","ppm","44","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"06/24/2020","AirNow","391650007","1","0.044","ppm","41","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"06/25/2020","AirNow","391650007","1","0.054","ppm","50","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"06/26/2020","AirNow","391650007","1","0.058","ppm","61","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"06/27/2020","AirNow","391650007","1","0.039","ppm","36","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"06/28/2020","AirNow","391650007","1","0.041","ppm","38","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"06/29/2020","AirNow","391650007","1","0.058","ppm","61","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"06/30/2020","AirNow","391650007","1","0.045","ppm","42","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"07/01/2020","AirNow","391650007","1","0.062","ppm","74","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"07/02/2020","AirNow","391650007","1","0.057","ppm","58","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"07/03/2020","AirNow","391650007","1","0.067","ppm","90","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"07/04/2020","AirNow","391650007","1","0.066","ppm","87","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"07/05/2020","AirNow","391650007","1","0.065","ppm","84","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"07/06/2020","AirNow","391650007","1","0.062","ppm","74","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"07/07/2020","AirNow","391650007","1","0.061","ppm","71","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"07/09/2020","AirNow","391650007","1","0.057","ppm","58","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"07/10/2020","AirNow","391650007","1","0.054","ppm","50","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"07/11/2020","AirNow","391650007","1","0.054","ppm","50","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"07/12/2020","AirNow","391650007","1","0.054","ppm","50","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"07/13/2020","AirNow","391650007","1","0.05","ppm","46","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"07/14/2020","AirNow","391650007","1","0.058","ppm","61","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"07/15/2020","AirNow","391650007","1","0.064","ppm","80","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"07/16/2020","AirNow","391650007","1","0.051","ppm","47","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"07/17/2020","AirNow","391650007","1","0.071","ppm","101","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"07/18/2020","AirNow","391650007","1","0.058","ppm","61","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"07/19/2020","AirNow","391650007","1","0.042","ppm","39","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"07/20/2020","AirNow","391650007","1","0.058","ppm","61","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"07/21/2020","AirNow","391650007","1","0.067","ppm","90","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"07/22/2020","AirNow","391650007","1","0.035","ppm","32","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"07/23/2020","AirNow","391650007","1","0.04","ppm","37","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"07/24/2020","AirNow","391650007","1","0.054","ppm","50","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"07/25/2020","AirNow","391650007","1","0.065","ppm","84","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"07/26/2020","AirNow","391650007","1","0.052","ppm","48","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"07/27/2020","AirNow","391650007","1","0.041","ppm","38","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
"07/28/2020","AirNow","391650007","1","0.049","ppm","45","Lebanon","24","100.0000","44201","Ozone","17140","Cincinnati, OH-KY-IN","39","Ohio","165","Warren","39.42689","-84.20077"
